id,name,last_name,phone,address,personal_number
276dcff0-4869-4750-bf83-c75045058383,Sandro,Iashvili,555555555,Temqa,010190724141
77899a17-3be8-410d-838f-13b98f67cb8b,Sandro,Iashvili,555555555,Temqa,010190724141
115cf245-72aa-4fef-a3e3-786688ab72ef,Sandro,Iashvili,555555555,Temqa,010190724141
48bd5cab-8e4d-4182-9e74-91a46bd888ea,Sandro,Iashvili,555555555,Temqa,010190724141
a762772b-388b-4d66-9f9a-f98038adbb04,oto,Iashvili,555455555,Temqa,010190724145
2e31f1a7-f218-45b8-8c95-252f5a4bcb90,Sandro,Iashvili,555555555,Temqa,010190724141
a461d142-8a6b-4c97-9c7c-b977759e9818,oto,Iashvili,555455555,Temqa,010190724145
75d536e4-c134-4262-8b16-a9ceaea12bc2,Sandro,Iashvili,555555555,Temqa,010190724141
ac86e51c-64fd-4f3d-bfc3-3b083516e6e2,oto,Iashvili,555455555,Temqa,010190724145
975ed716-7626-44b4-8953-3c0ca24efb3a,Sandro,Iashvili,555555555,Temqa,010190724141
e42463df-0993-431d-ab17-bcb94df7592d,oto,Iashvili,555455555,Temqa,010190724145
fc7a7364-756f-4df2-835b-7779362831b6,Sandro,Iashvili,555555555,Temqa,010190724141
bd8b2991-e4aa-4689-b1c6-5fe1111a03ca,oto,Iashvili,555455555,Temqa,010190724145
8f0ead49-29d6-4282-a3e0-301258764c17,Sandro,Iashvili,555555555,Temqa,010190724141
18a3283f-bc4e-40b6-90fd-fa2f2904f92e,oto,Iashvili,555455555,Temqa,010190724145
ca33bffe-3626-4dcf-8d84-5caa72d0847a,Sandro,Iashvili,555555555,Temqa,010190724141
c736424f-2594-4338-9c06-5b00c586b3a1,oto,Iashvili,555455555,Temqa,010190724145
66f5c10c-9035-4b04-85e4-c6fe49aeceb3,Sandro,Iashvili,555555555,Temqa,010190724141
9e1e9fe4-0fd5-43c9-b85a-1a569286d396,oto,Iashvili,555455555,Temqa,010190724145
cafb08c8-2646-45fc-be88-d7d32cf101a9,Sandro,Iashvili,555555555,Temqa,010190724141
e3e87016-072c-4916-88b2-b2fdd7c4290b,oto,Iashvili,555455555,Temqa,010190724145
7233ab24-a00e-444e-af3d-1c95b122d91e,Sandro,Iashvili,555555555,Temqa,010190724141
1d37c200-a7f7-4328-8858-e66bfdbe4c3a,oto,Iashvili,555455555,Temqa,010190724145
2408b899-fd96-4b1f-a5b7-05c97d40437e,Sandro,Iashvili,555555555,Temqa,010190724141
38f0c5ec-796c-4175-b5fa-fca893d42245,oto,Iashvili,555455555,Temqa,010190724145
3dd5f2b6-90f9-4d49-b50e-631395be7a78,Sandro,Iashvili,555555555,Temqa,010190724141
c5936a7c-266d-424b-926d-5c391cd6fd91,oto,Iashvili,555455555,Temqa,010190724145
f76821cf-f4eb-4ae7-b489-9860acd23d5c,Sandro,Iashvili,555555555,Temqa,010190724141
2947f8c5-ca5a-4425-bb97-2ccce42b5589,oto,Iashvili,555455555,Temqa,010190724145
6a5b15b8-7c2e-4765-b797-2b0e424d0bf1,Sandro,Iashvili,555555555,Temqa,010190724141
da53d777-12e3-4d7c-91e1-b55c34fb6acc,oto,Iashvili,555455555,Temqa,010190724145
d5612729-459d-45cd-b696-e022414abe81,Sandro,Iashvili,555555555,Temqa,010190724141
c1208138-bd44-4a00-bc66-a69f7ce6d460,oto,Iashvili,555455555,Temqa,010190724145
ca5c4dc3-c65a-41ae-9c43-6cc81cef9877,Sandro,Iashvili,555555555,Temqa,010190724141
8813eabc-4000-456b-9fc8-b5c5744863da,oto,Iashvili,555455555,Temqa,010190724145
59d60249-0315-42fe-803b-6301992577cf,Sandro,Iashvili,555555555,Temqa,010190724141
35c62ffb-7e86-4fc0-8fb8-47e556a8cae4,oto,Iashvili,555455555,Temqa,010190724145
37c7a77d-9e7a-4a87-af65-8c7788ec16c3,Sandro,Iashvili,555555555,Temqa,010190724141
ad0b1fdc-ba95-4ef5-bcfe-b46d9e2bf7cd,oto,Iashvili,555455555,Temqa,010190724145
9c5e5d2a-6c3c-4759-b3c6-44bff9b9721f,Sandro,Iashvili,555555555,Temqa,010190724141
a2350562-6f36-4eba-bb94-041bd5744034,oto,Iashvili,555455555,Temqa,010190724145
e69cbcbe-dda3-44b5-9ca4-2dccbd64d7f6,Sandro,Iashvili,555555555,Temqa,010190724141
e8ac5014-c7a7-4976-9bea-2bbaec5ae364,oto,Iashvili,555455555,Temqa,010190724145
01585845-8a8c-4afc-a460-4e51b48ef8c5,Sandro,Iashvili,555555555,Temqa,010190724141
80d2d197-1883-4508-9585-a8d2cdaf2a4b,oto,Iashvili,555455555,Temqa,010190724145
b28f55a1-9cfa-4a30-b05d-5ad025d5427b,Sandro,Iashvili,555555555,Temqa,010190724141
103ebdab-e290-4d4c-8941-d936e12a4794,oto,Iashvili,555455555,Temqa,010190724145
21c834c5-789b-4f02-b22f-4747e7d69970,Sandro,Iashvili,555555555,Temqa,010190724141
6746ce1f-49dd-484b-b4dc-b0c9f8b906cf,oto,Iashvili,555455555,Temqa,010190724145
2aeb5ba1-91f9-4371-a977-26e63978e1fb,Sandro,Iashvili,555555555,Temqa,010190724141
c1eece54-d757-4d4d-843b-25cb2fffc15c,oto,Iashvili,555455555,Temqa,010190724145
e7f3a3f6-d3d1-4639-85f8-80d8a88ed5d8,Sandro,Iashvili,555555555,Temqa,010190724141
fd09777d-1baa-4306-a202-87653a309e79,oto,Iashvili,555455555,Temqa,010190724145
d1811e9a-7525-4e79-b2a2-b0d3cf55a2c6,Sandro,Iashvili,555555555,Temqa,010190724141
f91b446c-11e8-4001-87ec-5831eef2f85b,oto,Iashvili,555455555,Temqa,010190724145
42dd2cf2-8efa-4ba2-a412-b89ec0a33e52,Sandro,Iashvili,555555555,Temqa,010190724141
10ebefc5-11c3-4edf-ae74-994a5fd8ed7e,oto,Iashvili,555455555,Temqa,010190724145
5120f25b-b240-426a-b8c3-9f5f1f16ea24,Sandro,Iashvili,555555555,Temqa,010190724141
48325d29-7e1c-4089-b3d7-22c45b0182e2,oto,Iashvili,555455555,Temqa,010190724145
75f0b7c6-f72f-4660-879c-2a1416aa9cdb,Sandro,Iashvili,555555555,Temqa,010190724141
8345c888-776e-4dca-b2c7-f08ce74fdbcc,oto,Iashvili,555455555,Temqa,010190724145
c700953a-5596-494b-887c-94bf94de3736,Sandro,Iashvili,555555555,Temqa,010190724141
c4eb9ed0-c0ce-451c-9d4f-a7a31ef27f85,oto,Iashvili,555455555,Temqa,010190724145
4556ca18-1550-4b60-b179-dafb937630d8,Sandro,Iashvili,555555555,Temqa,010190724141
c6ee7e98-d41d-486c-990b-381243677499,oto,Iashvili,555455555,Temqa,010190724145
a5d7beb7-a95b-4878-892b-c03217640cc3,Sandro,Iashvili,555555555,Temqa,010190724141
e3cd7319-a3ae-490c-819b-a356270c4754,oto,Iashvili,555455555,Temqa,010190724145
5c1e9471-6bd5-4ad3-8fb8-3cf26415ccd3,Sandro,Iashvili,555555555,Temqa,010190724141
f0f029ed-2116-4846-8102-1e9f2fb3354e,oto,Iashvili,555455555,Temqa,010190724145
e80e47fd-85cc-4fbf-9935-b075e4657bca,Sandro,Iashvili,555555555,Temqa,010190724141
c3dc41a8-09d8-42dd-b388-3efd606c8aa0,oto,Iashvili,555455555,Temqa,010190724145
1e231d8c-cdd9-4d25-80b9-1a448099458b,Sandro,Iashvili,555555555,Temqa,010190724141
f435a714-1988-40a2-a2bb-6270a97f2202,oto,Iashvili,555455555,Temqa,010190724145
833b252a-e7ad-4fea-aadc-1c814dfd18ab,Sandro,Iashvili,555555555,Temqa,010190724141
bf722a2e-b8c1-487c-9456-52f572b03ba3,oto,Iashvili,555455555,Temqa,010190724145
527ac6ba-464c-42d9-982a-96810a458115,Sandro,Iashvili,555555555,Temqa,010190724141
085d2bee-9817-4ae6-b66e-624ee2690d14,oto,Iashvili,555455555,Temqa,010190724145
fc49e2b4-6036-495c-a41e-1ccdfb6cbddc,Sandro,Iashvili,555555555,Temqa,010190724141
abcfee19-c1a0-4f41-a784-584407b7c569,oto,Iashvili,555455555,Temqa,010190724145
fd8efe18-7539-4e63-8268-c9fc9ae682f4,Sandro,Iashvili,555555555,Temqa,010190724141
bc1092d9-f789-40c9-acad-c0ce0721a3a2,oto,Iashvili,555455555,Temqa,010190724145
d5f4fcf7-41ce-4cce-a752-dd950f910c2d,Sandro,Iashvili,555555555,Temqa,010190724141
04579ff0-4cc5-4b2f-901f-2ab9dce708ae,oto,Iashvili,555455555,Temqa,010190724145
c53df248-b781-435c-b389-f6eafc753f6a,Sandro,Iashvili,555555555,Temqa,010190724141
652a578d-fe82-4652-bb04-658a92ebad05,oto,Iashvili,555455555,Temqa,010190724145
84444ed4-4e67-4ca0-b382-b9f3db471d80,Sandro,Iashvili,555555555,Temqa,010190724141
1bc5f97a-27c1-4022-8e0d-6eec9023400d,oto,Iashvili,555455555,Temqa,010190724145
bd06fef9-46bb-4cee-ba26-3a64c1ae87ae,Sandro,Iashvili,555555555,Temqa,010190724141
1f2fbc1c-8892-44dd-ba9e-1268b2486e88,oto,Iashvili,555455555,Temqa,010190724145
